,,,Winning Seats Distribution,,,,,,,,,
,,,CPN-UML,,Nepali Congress,,Maoist Kendra,,Rastriya Prajatantra Party,,Others,
"
District",Registered Political Parties,Total Local Body,Mayor / Chairperson,Deputy Mayor / Vice Chairperson,Mayor / Chairperson,Deputy Mayor / Vice Chairperson,Mayor / Chairperson,Deputy Mayor / Vice Chairperson,Mayor / Chairperson,Deputy Mayor / Vice Chairperson,Mayor / Chairperson,Deputy Mayor / Vice Chairperson
Achham,11,10,3,2,5,6,2,2,0,0,0,0
Arghakhanchi,13,6,1,2,4,2,1,2,0,0,0,0
Baglung,14,10,4,2,4,4,1,1,0,1,1,2
Baitadi,13,10,3,5,6,4,1,1,0,0,0,0
Bajhang,12,12,8,9,4,3,0,0,0,0,0,0
Bajura,9,9,3,4,6,5,0,0,0,0,0,0
Banke,26,8,4,3,2,4,0,0,1,0,1,1
Bara,36,16,2,3,6,3,0,0,0,0,8,9
Bardiya,20,8,3,2,2,2,3,4,0,0,0,0
Bhaktapur,35,4,3,2,0,1,0,0,0,0,1,1
Bhojpur,13,9,4,5,4,1,1,3,0,0,0,0
Chitwan,24,7,4,5,1,2,2,0,0,0,0,0
Dadeldhura,13,7,2,1,4,5,1,1,0,0,0,0
Dailekh,11,11,7,7,4,4,0,0,0,0,0,0
Dang,27,10,6,4,3,5,1,1,0,0,0,0
Darchula,12,9,3,4,5,4,1,1,0,0,0,0
Dhading,16,13,8,7,3,3,1,2,1,1,0,0
Dhankuta,17,7,7,7,0,0,0,0,0,0,0,0
Dhanusa,35,18,4,4,8,7,2,4,0,0,4,3
Dolakha,20,9,7,7,2,0,0,2,0,0,0,0
Dolpa,9,8,4,3,0,0,2,1,0,2,2,2
Doti,9,9,5,6,3,3,1,0,0,0,0,0
Gorkha,15,11,0,0,9,7,2,4,0,0,0,0
Gulmi,13,12,7,10,4,2,1,0,0,0,0,0
Humla,13,7,1,3,2,1,4,1,0,0,0,2
Ilam,15,10,7,9,3,1,0,0,0,0,0,0
Jajarkot,11,7,3,3,2,1,2,3,0,0,0,0
Jhapa,18,15,7,12,5,2,0,0,3,1,0,0
Jumla,14,8,1,1,4,2,3,5,0,0,0,0
Kailali,25,13,7,6,3,3,2,3,0,0,1,1
Kalikot,16,9,3,3,1,0,5,6,0,0,0,0
Kanchanpur,25,9,5,7,2,1,2,1,0,0,0,0
Kapilbastu,26,10,2,3,5,5,0,1,0,0,3,1
Kaski,23,5,4,5,1,0,0,0,0,0,0,0
Kathmandu,47,11,7,8,4,3,0,0,0,0,0,0
Kavrepalanchok,25,13,7,7,4,4,2,2,0,0,0,0
Khotang,12,10,5,7,4,3,1,0,0,0,0,0
Lalitpur,34,6,2,2,3,3,1,1,0,0,0,0
Lamjung,11,8,5,4,2,3,1,1,0,0,0,0
Mahottari,29,15,0,0,3,1,4,4,0,0,8,10
Makwanpur,22,10,6,8,2,2,2,0,0,0,0,0
Manang,6,4,2,1,2,2,0,0,0,0,0,1
Morang,35,17,5,9,9,4,1,1,0,0,2,3
Mugu,16,4,1,4,3,0,0,0,0,0,0,0
Mustang,7,5,1,3,3,2,0,0,0,0,1,0
Myagdi,12,6,2,3,4,2,0,0,0,0,0,0
Nawalparasi,32,15,4,6,9,9,1,0,0,0,1,0
Nuwakot,21,12,3,3,7,7,2,2,0,0,0,0
Okhaldhunga,13,8,3,3,4,5,1,0,0,0,0,0
Palpa,11,10,6,6,4,3,0,1,0,0,0,0
Panchthar,13,8,3,5,4,3,1,0,0,0,0,0
Parbat,16,7,4,4,3,3,0,0,0,0,0,0
Parsa,40,14,2,1,3,5,3,2,0,0,6,6
Pyuthan,11,9,3,3,3,3,1,1,0,0,2,2
Ramechhap,17,8,5,4,1,2,2,2,0,0,0,0
Rasuwa,9,5,2,5,2,0,0,0,0,0,1,0
Rautahat,35,18,0,1,8,6,3,5,0,0,7,6
Rolpa,11,10,2,2,1,1,7,7,0,0,0,0
Rukum,14,9,0,0,0,0,9,9,0,0,0,0
Rupandehi,30,16,7,8,2,2,1,1,0,1,6,6
Salyan,14,10,4,3,3,3,3,4,0,0,0,0
Sankhuwasabha,18,10,5,6,5,4,0,0,0,0,0,0
Saptari,30,18,2,4,5,7,0,0,0,0,11,10
Sarlahi,37,20,4,4,5,4,3,3,0,0,8,9
Sindhuli,20,9,3,4,3,2,3,3,0,0,0,0
Sindhupalchok,20,12,7,7,3,3,2,2,0,0,0,0
Siraha,31,17,4,5,2,2,6,5,0,0,5,5
Solukhumbu,11,8,4,4,1,3,3,1,0,0,0,0
Sunsari,35,12,3,4,6,5,0,0,0,0,3,3
Surkhet,17,9,3,4,6,5,0,0,0,0,0,0
Syangja,19,11,7,8,4,3,0,0,0,0,0,0
Tanahu,20,10,3,3,6,6,1,1,0,0,0,0
Taplejung,12,9,5,5,4,2,0,2,0,0,0,0
Terhathum,14,6,5,4,1,2,0,0,0,0,0,0
Udayapur,23,8,6,4,1,4,1,0,0,0,0,0
