७५ जिल्लामा कायम मतदान स्थल/केन्द्र,,,,
जिल्ला कोड,जिल्ला,स्थल संख्या,मतदान केन्द्र संख्या,जम्मा मतदाता संख्या
1,ताप्लेजुङ ,73,105,70778
2,पाँचथर,101,156,116626
3,इलाम,144,249,189274
4,झापा,283,637,510216
5,संखुवासभा,103,147,96657
6,तेह्रथुम,57,85,60704
7,भोजपुर ,87,141,105553
8,धनकुटा,117,143,95367
9,मोरङ,300,669,563870
10,सुनसरी,166,485,421159
11,सोलुखुम्बु ,118,120,61746
12,खोटाङ,136,173,115644
13,ओखलढुङ्गा ,79,128,91508
14,उदयपुर,98,222,175461
15,सप्तरी ,292,461,331462
16,सिराहा ,219,426,331596
17,दोलखा,94,178,133482
18,रामेछाप,90,170,134620
19,सर्लाही ,137,230,168247
20,धनुषा ,326,535,389386
21,महोत्तरी ,253,414,308404
22,सर्लाही,315,501,366605
23,रसवा,34,42,27756
24,धादिङ,109,251,206002
25,नवाकोट,128,240,185782
26,काठमाडौं ,320,686,559400
27,भक्तपुर,78,191,161529
28,ललितपुर,131,265,213073
29,काभ्रेपलाञ्चोक,189,307,230849
30,सिन्धुपलाञ्चोक,144,258,198681
31,मकवानपर,164,295,227759
32,रौतहट,274,436,323450
33,बारा,294,451,333678
34,पर्सा,163,342,280211
35,चितवन,161,376,313002
36,गोरखा,213,260,169046
37,मनाङ,28,28,5095
38,लमजुङ् ,123,155,105992
39,कास्की,150,288,224811
40,तनहुँ,136,253,194471
41,स्याङ्जा,199,280,191253
42,गुल्मी,138,240,180775
43,पाल्पा,118,212,162253
44,अर्घाखाँची,93,166,126699
45,नवलपरासी,232,468,369894
46,रूपन्देही,208,543,458616
47,कपिलवस्तु,233,387,286548
48,मुस्ताङ,37,37,8263
49,म्याग्दी,72,102,71463
50,बाग्लुङ,103,192,156802
51,पर्वत,74,129,99243
52,रुकुम ,104,145,101932
53,रोल्पा,80,154,114243
54,प्युठान,151,186,127447
55,सल्यान,111,175,125256
56,दाङ,151,351,291150
57,डोल्पा,66,66,16703
58,मुगु,60,60,27435
59,जुम्ला,76,87,54677
60,कालीकोट,99,107,61028
61,हुम्ला,52,52,24562
62,जाजरकोट,85,113,78947
63,दैलेख,136,192,132965
64,सुर्खेत,138,240,184399
65,बाँके,136,295,246078
66,बर्दिया,153,314,253185
67,बाजुरा,69,91,64950
68,अछाम,129,185,127742
69,बझाङ,125,154,97610
70,डोटी,115,155,100887
71,कैलाली,231,490,403280
72,दार्चुला,110,128,72906
73,वैतडी,120,174,124824
74,डडेल्धुरा,77,110,75780
75,कञ्चनपुर,132,293,235735
,जम्मा,"10,640","18,572","1,40,54,482"
